income,age,debt_ratio,employment_years,credit_history_length,past_defaults,default
67279.41261705477,25,0.8608263397988849,34,20,0,1
101863.9586441989,30,0.4884866543974776,10,2,1,1
29762.331608735727,41,0.4729521841244271,10,4,0,1
83187.62086601045,44,0.6236678401531682,9,7,0,1
79462.03122030143,58,0.18279800287485415,33,1,1,1
44418.14521246599,23,0.3028049511400117,4,15,1,1
64064.71909172062,60,0.8351834604003189,22,20,1,1
50847.33501324769,51,0.635954090691013,24,22,1,1
63713.77160837478,61,0.11075523518673301,28,24,0,1
90182.620268091,57,0.2637003780472159,39,8,0,0
72112.12465262625,22,0.6462698128231192,12,29,1,1
70172.16746466883,22,0.7115193620500594,31,25,1,1
51393.81360090715,59,0.7718876581392335,33,5,0,1
30318.866701513296,69,0.3337414427056359,11,14,0,1
55830.635789191845,62,0.8448228770220502,23,18,0,1
84132.1630972783,64,0.542357514862314,39,3,1,1
29456.642868207047,54,0.6572312179103144,20,2,0,1
38898.212636466094,62,0.5773910902239264,28,25,0,1
62525.35472468136,40,0.19819204373969637,22,22,0,1
40306.90430305475,53,0.8704917275079039,32,16,0,1
44149.53105769575,24,0.19830046391532213,7,14,1,1
51528.02836543646,65,0.3039055651289469,12,16,1,1
32687.65191619701,64,0.7509023041783841,4,11,0,1
40517.56307567263,31,0.5948775692008812,9,28,1,1
74068.55833574617,62,0.7705193323010856,13,17,0,1
33852.604355380725,67,0.5125889506992359,23,3,0,1
28042.557310103246,25,0.40159458829330796,10,23,0,1
47399.500409322114,45,0.837476399638228,2,23,1,1
74639.11005019692,69,0.1290018540118359,28,5,1,1
56061.56384006221,57,0.7849041762824367,29,3,0,1
50708.378437687636,54,0.28465422815022534,36,29,0,1
60887.17595031214,29,0.7789890622031742,6,15,2,1
25085.851342806956,26,0.2113572907335085,16,23,0,1
69894.11307550065,38,0.5641751709524324,19,5,0,1
67668.70062807288,34,0.8104863352091777,10,22,1,1
51813.830518085575,39,0.47883171751911247,24,3,0,1
80118.49023592833,34,0.6972533390427144,23,6,0,1
37450.078020939225,60,0.7437372942844468,1,23,0,1
82558.17986507138,37,0.6891953669734233,26,14,0,1
63089.87331190502,55,0.8402637894996786,18,24,1,1
53268.948202436535,49,0.4574673844159429,28,2,1,1
59602.52729263377,62,0.23850035133212463,36,18,0,1
57854.704683781165,37,0.13824885096198383,10,6,0,1
84405.65792835434,63,0.2971678957100041,18,24,0,1
38466.41745057973,28,0.2145580031041937,27,5,0,1
44749.615217068036,21,0.5463589931475844,38,14,0,1
80726.0578414496,65,0.24795626976938562,20,17,1,1
48089.30129632282,56,0.13114696583149696,25,11,2,1
78010.66154663183,27,0.1287918630949343,21,1,0,1
93988.71966017419,66,0.7652555986918893,5,10,0,1
51964.09946116732,25,0.5731599451544199,10,9,0,1
73627.24653150611,44,0.3864682415147026,13,20,0,1
36926.15437320283,48,0.8153824341921976,35,12,0,1
75094.66596135618,63,0.15615728912617088,39,26,0,0
63988.47971973534,37,0.8842576581822608,1,1,1,1
69460.7656432043,57,0.5930334322035689,19,27,1,1
47088.5585592921,40,0.24677140317507879,21,24,1,1
26778.33168865655,23,0.6432552791815749,38,18,0,1
70065.0412949901,57,0.7107050078268501,3,12,0,1
20000.0,46,0.4434742266966196,28,2,0,1
53652.9901551493,35,0.789306084996438,23,1,0,1
78823.63732839939,68,0.22058592583717626,0,1,1,1
63837.95471746072,28,0.3230700668620867,23,25,0,1
98966.85289579627,33,0.1747938892671918,29,29,0,0
80502.18305163547,68,0.26870227248588174,11,1,0,1
46922.03223348847,23,0.29098304952891607,18,22,0,1
60546.267597028775,21,0.8341065527373681,36,12,1,1
59052.58594911128,29,0.16248775100092497,39,7,0,1
28356.464733077457,51,0.4419320961501676,3,4,0,1
41192.02167031293,61,0.5259189497815304,14,21,1,1
48784.78186040279,46,0.8189544430417287,19,20,0,1
20000.0,37,0.8981569749289708,19,4,0,1
60949.86936503286,54,0.7027104919358687,20,26,1,1
55018.56310693918,29,0.8766327924552236,9,15,0,1
26542.121973768517,33,0.7296809060286991,29,1,0,1
68084.25730554663,25,0.8705621127771334,23,6,1,1
74317.45489381919,61,0.6658165807555642,39,14,1,1
64540.68957729778,33,0.16381074036085685,39,26,0,1
53518.636495820596,21,0.4215361495941412,37,14,1,1
71828.8430350371,45,0.6172778270419763,2,10,0,1
73604.40720953382,67,0.3805748075634008,28,7,0,1
66148.07139439377,24,0.3187071344910229,7,23,0,1
43507.754991304784,56,0.5619194137064728,28,24,2,1
65532.015310223615,30,0.846801501361948,9,23,2,1
83909.61301650958,48,0.12798549881292287,4,22,0,1
48067.418827765396,26,0.7153849628331502,10,12,0,1
101958.78678264862,47,0.6781818224357017,3,24,1,1
49487.38132029231,32,0.8711627403106297,34,19,1,1
60648.14026680272,68,0.8445689778660349,39,9,0,1
46550.28807987328,23,0.7097860496353543,11,3,0,1
64465.41671840522,66,0.516327011746079,20,4,0,1
25155.5661472945,53,0.2634140425868159,15,13,1,1
49079.16402366557,30,0.5361885746604595,13,10,0,1
38157.57599302866,51,0.7122815951357231,20,14,0,1
62706.766957845815,35,0.8165353701103145,26,6,0,1
79888.94751017814,27,0.7317696073684393,35,28,0,1
72920.12374229103,56,0.2562135481528432,0,28,2,1
20000.0,34,0.5797490513824476,0,8,2,1
100841.39305855762,68,0.3657387676250856,21,19,0,1
65905.59881241736,34,0.1073645339125144,14,29,0,1
44470.017190139995,23,0.2601767486309329,19,10,0,1
63142.558379818816,69,0.19057651994675942,2,22,0,1
63523.79645005385,66,0.7741752988315749,13,5,0,1
46663.02566096873,23,0.3068050017182496,8,5,0,1
63958.33334684151,42,0.3277583751100444,18,5,2,1
47850.55424759386,39,0.8679492574391074,39,9,1,1
51912.760146199544,55,0.4032693784390817,33,29,0,1
46274.417284898314,32,0.10766851211551565,3,23,0,1
31346.574205206944,25,0.32707691867690925,32,28,0,1
62916.729404307676,30,0.19543966448144998,36,9,0,1
71705.98873032676,61,0.18224684938868319,1,15,0,1
70297.67192152745,53,0.16198983210859963,26,9,0,1
76398.50505270468,33,0.5746075761403019,16,29,0,1
66486.80420029737,55,0.2514781789038869,30,14,0,1
49345.49003566193,52,0.3889942352328084,5,6,1,1
76793.27728862378,31,0.7896141729040135,30,22,0,1
32849.6492031613,68,0.43947051183702057,2,20,1,1
41986.57234975039,58,0.8325530800413101,39,8,0,1
40715.99857153511,44,0.498350442716485,2,2,2,1
81601.12118278621,55,0.41906929187180464,32,5,0,1
78855.7702828015,39,0.7003111416725613,12,17,0,1
69746.1047408999,26,0.1585400790144017,20,10,0,1
81438.59730423594,60,0.17158270638593393,36,14,0,0
42414.34435176024,65,0.6215789711383686,15,18,0,1
66971.90239721962,64,0.4895525705913987,20,1,1,1
57496.511432336716,62,0.7323322002553682,12,22,0,1
76937.64207769828,55,0.8330166698748251,3,2,0,1
57695.51534895605,24,0.4106935021372381,30,28,1,1
52301.142231798374,53,0.577128021267717,8,4,0,1
70818.1703712198,33,0.500557302236248,32,13,0,1
77523.38334382465,56,0.8852885245139464,36,16,0,1
46633.09610306397,63,0.7648675258852762,36,5,1,1
58778.486572952475,39,0.8293901666218829,23,23,1,1
38831.18732716695,63,0.3034720700620833,24,10,0,1
20000.0,32,0.7180211385300755,28,17,0,1
64009.19262827458,31,0.31237857999811913,39,28,1,1
72178.10712509263,26,0.2669940267427119,35,11,0,1
65241.336181734514,32,0.8554129277244407,14,5,2,1
21008.76564491266,47,0.11544353337429332,17,15,0,1
52983.01139847051,61,0.8723109629307437,19,4,2,1
20000.0,45,0.219409517591045,4,7,1,1
87394.0221530837,62,0.7555504654346146,17,10,0,1
38278.90835763828,23,0.32073804245448245,39,23,0,1
85108.07218919793,23,0.38056186194458197,0,24,1,1
78917.39287368291,40,0.27340616905758797,18,4,0,1
41988.19294927877,48,0.5684112339848637,22,20,0,1
37344.3009746451,43,0.37847643800629927,25,26,0,1
67007.40432772676,68,0.6259144315957306,28,5,1,1
43113.51925633858,23,0.11251785435365279,33,5,0,1
62049.69284316415,62,0.1514999068120317,18,11,1,1
50343.448183861634,44,0.17972892218499892,17,19,1,1
24376.83171068733,63,0.43519494824818483,1,5,0,1
20000.0,60,0.7518369381279809,26,21,0,1
64533.68496989194,26,0.8105423283027061,5,8,0,1
48768.84507338749,40,0.2958485920487206,38,7,0,1
48938.20366171736,31,0.5594957793912112,5,8,0,1
73917.27678187571,52,0.7146919941540805,5,13,1,1
83468.84553264889,47,0.33106354393568693,30,5,0,1
54549.105572763816,41,0.42720618938901855,39,28,0,1
53188.02586180277,64,0.5191793621485712,29,27,0,1
70002.86066227767,68,0.20789987712643818,20,18,0,1
32861.28860600849,33,0.12078583498062426,17,24,1,1
64463.06109495394,42,0.2222446474546266,22,9,0,1
71037.71943644308,55,0.6014828970028268,37,2,0,1
73604.60416835258,67,0.15889460922694534,22,16,0,1
21264.9459499507,42,0.25175709188010265,27,14,0,1
44772.89460382119,48,0.370283108556243,35,17,0,1
42434.73494353067,41,0.16229605144509307,24,28,0,1
61997.73908818426,66,0.2533594169293075,6,6,0,1
69614.89159535967,38,0.8290158311868089,17,3,0,1
89934.20814891963,51,0.11543930578158781,19,17,0,0
50100.69039263854,66,0.6227455393394897,4,13,1,1
50048.55003381572,57,0.4075271447321479,17,6,0,1
82993.44037757494,41,0.6381189915458969,39,28,0,1
65931.5387706061,34,0.5709533762907236,32,8,0,1
85353.03022375947,45,0.27879900348371545,14,25,0,1
65774.56006019673,47,0.7777675900587109,34,29,0,1
36857.66762573458,60,0.49355230608748535,0,6,0,1
33337.432904443864,43,0.7580288151307774,20,28,0,1
28969.75501882142,51,0.4248100289505754,7,16,0,1
73241.03669516946,67,0.8877484431321913,6,6,0,1
83771.93646174016,49,0.716391486801037,39,17,1,1
96987.24282772762,67,0.8727601640900587,39,21,0,1
76862.1066464648,50,0.5114611831278871,29,3,0,1
83256.77155069972,46,0.47895290583256045,37,23,0,1
48399.673346926305,40,0.7043630474602063,34,12,1,1
36871.683665122866,58,0.8042330104107441,1,25,1,1
77001.58664835106,39,0.8713166366924464,7,29,0,1
68353.61504478802,47,0.35964152482599976,37,27,0,1
62148.887486817854,45,0.7389636590741112,3,6,1,1
67747.42961265979,60,0.2685164781084294,36,21,0,1
66463.70964916411,58,0.5364594773963562,20,7,0,1
85676.33719707123,43,0.24387851872735933,12,11,0,1
85899.71169633912,49,0.37791788940027116,8,9,1,1
70884.40704680694,35,0.8450866937651674,28,16,0,1
76916.05745125856,23,0.21687255981846887,23,5,0,1
70281.25104849551,30,0.6059207161081572,15,15,0,1
50776.60535930762,35,0.5743634183419227,11,21,0,1
75131.2934982628,36,0.1965906821671892,1,26,0,1
32110.098622814767,37,0.3607832350150497,18,4,0,1
81077.83104591767,39,0.5503852036122127,29,5,0,1
36109.5412046793,31,0.2497428871907922,15,7,0,1
65716.06573589466,68,0.7404989251302524,23,3,0,1
43096.92083147682,25,0.8777252076277999,12,4,0,1
71067.77966148853,25,0.27180751996997765,4,25,0,1
59321.49548144182,34,0.24952957183246074,22,15,0,1
28104.88083673335,46,0.46394805743795575,37,28,0,1
68413.99262036958,28,0.6982122217120257,30,2,1,1
48441.58446334579,25,0.3252804881882011,16,24,0,1
77622.93441626738,27,0.11590392695782432,2,25,0,1
60026.513774688145,36,0.5329765024263152,25,5,0,1
67908.41970776077,34,0.8652804542138461,12,7,0,1
40848.62089969576,57,0.4130214843255565,37,22,1,1
48213.355371452766,61,0.43610764334648033,21,17,0,1
50827.22727797831,24,0.8751213736912303,20,8,0,1
77134.04960485111,56,0.6556860893013827,28,9,0,1
93547.54175610979,68,0.6753375382737001,38,10,0,1
43896.564965142476,37,0.5501616042968541,4,11,0,1
81536.9628931536,67,0.8796873686905933,13,1,0,1
20000.0,56,0.6510931875404449,17,15,1,1
36116.21197815421,26,0.8160262012841356,3,8,0,1
40824.43087626451,36,0.6595030925865769,32,19,0,1
32949.82621118556,49,0.6880926598723167,38,12,0,1
28328.2322042484,56,0.33232873771379723,19,6,0,1
68259.97824275595,58,0.3427829584110552,12,10,0,1
55718.64604544277,57,0.7263877196608234,35,24,0,1
67588.10795210219,68,0.33736503133591966,3,5,1,1
73809.45372243026,68,0.5502160566412253,34,24,0,1
65312.33986345067,30,0.29948184872536154,7,7,1,1
73155.26352300748,61,0.7535867046472555,39,7,0,1
58609.35427515461,56,0.18840108098215202,35,23,0,1
36260.1322338851,49,0.7635573118093316,5,25,0,1
81156.28361641592,34,0.5821838404060815,21,22,0,1
48217.75734437746,24,0.24952762786166183,5,22,1,1
41288.07402475148,64,0.5336283084048946,35,27,1,1
56441.64248391204,62,0.3259990694778724,8,9,1,1
41743.78161406974,56,0.35877386778439735,15,15,0,1
51651.39236021136,65,0.38122243327750427,38,6,0,1
66881.07843126933,33,0.15065539757785676,37,16,1,1
66966.83478492254,66,0.8887693475211339,32,7,0,1
42043.39867148741,38,0.12522770250497928,17,15,0,1
50245.89254102511,53,0.6299974985474227,11,23,2,1
81486.66009540488,41,0.3969821182059444,26,2,0,1
69928.00235467881,36,0.6168082327573592,0,29,0,1
101501.30078697082,35,0.384998602470067,14,28,0,1
83602.56347483056,25,0.6390005170070869,26,8,1,1
82885.86137119879,26,0.6833884075746887,15,12,0,1
32242.62899088396,58,0.6524421123197158,20,11,1,1
75277.20703266845,23,0.19116958508652182,0,6,1,1
58937.863966061785,68,0.6255145877237477,28,20,1,1
48980.36392923501,32,0.3239900395632779,2,27,0,1
63360.30681065057,56,0.12304109645546682,11,13,0,1
78904.23069222967,53,0.43186453751116316,27,23,0,1
70016.63182008424,56,0.4468344822430409,38,16,0,1
42430.5239731588,53,0.4737393066819572,36,8,0,1
74849.1782718524,51,0.663859332312573,30,17,0,1
47248.24915848072,41,0.3470750473139673,30,26,0,1
64333.66237928573,47,0.35222441048313813,32,29,0,1
53932.99865045732,47,0.1484418049930085,32,13,1,1
55622.674965287486,28,0.6494569727938367,39,4,1,1
75324.85950081018,57,0.5542608731196672,10,20,1,1
39196.12560368204,52,0.37954009015503043,28,10,0,1
98903.90148553866,46,0.6641511831338838,24,25,0,1
23578.278614110073,22,0.5298861993815017,12,29,0,1
48046.646334902856,32,0.47539595669643175,18,22,0,1
67404.23779883482,42,0.5090596349289012,35,20,0,1
71686.2833287062,37,0.6090785002136452,27,16,0,1
57990.4855885659,27,0.6280020836596796,3,29,0,1
58852.18593996915,63,0.3311662553125737,2,17,0,1
68211.00170655233,24,0.21259469071292258,37,8,0,1
55378.61045084639,57,0.225307344952415,36,11,0,1
87863.62515869812,58,0.6115127087224013,24,25,0,1
76786.98228463205,52,0.7982986286137008,34,5,1,1
77456.48702011269,31,0.4275970226764415,28,21,1,1
40676.86553259166,21,0.23561612826356992,28,26,1,1
58412.23151188594,45,0.7052819986350837,11,16,0,1
53990.68102558592,62,0.7659915795355589,34,24,0,1
39887.97248621068,44,0.8044659544967733,19,8,0,1
67203.28367891534,63,0.5854651431309866,16,21,0,1
49247.08484440367,37,0.7885828475104678,11,16,1,1
73108.07659700474,28,0.11233196675872614,35,4,0,1
38596.16874211337,65,0.18578864141561882,9,6,2,1
94380.81225683642,47,0.174060853641679,17,26,1,1
42073.34682815876,38,0.6700837474037864,29,21,0,1
64386.04674400872,47,0.15566542683486323,7,8,0,1
75837.18620776135,42,0.49709149797304564,12,9,1,1
48587.19139599775,36,0.47816551890903136,30,13,0,1
77049.372868659,22,0.3485628188465928,5,17,0,1
35416.32804399167,25,0.7963241359536799,6,9,0,1
89042.3539836512,38,0.2363465615039968,20,13,0,1
60282.985299315165,23,0.3819702275193919,37,9,0,1
48071.77184062241,47,0.7193372000183433,27,6,0,1
54016.36455145131,37,0.1243378515146274,20,27,0,1
76178.38538785439,36,0.6383603201970949,20,10,0,1
48310.89416299124,26,0.7531181810892565,23,5,2,1
45012.84621154445,27,0.8458142710705338,26,7,0,1
55569.26804832523,34,0.801037312393188,26,11,1,1
36460.75774460064,58,0.3555072934669482,12,24,0,1
96410.8781588363,60,0.569091313058362,28,9,0,1
48672.108175705536,35,0.1618347945203727,38,25,0,1
76632.33572360806,67,0.30629600283840686,27,10,0,1
64189.40167295545,67,0.17537790299800593,36,11,0,1
40309.31899036064,68,0.3521498321231711,28,3,0,1
59880.90581574541,53,0.8001497707669832,21,29,0,1
75680.05558621496,63,0.37773347173943417,35,8,1,1
56234.77329827387,47,0.5495184824011411,29,17,0,1
83862.25891702056,49,0.4467046784919527,27,7,0,1
80430.30785563728,57,0.4671332194389882,22,12,0,1
78378.29709316659,25,0.8756576414692466,32,16,0,1
50806.864554540065,49,0.33692357461108635,3,15,0,1
38403.15104437026,52,0.6018595756185371,2,21,0,1
47728.24789274411,26,0.43605013566355766,31,29,0,1
63924.81881333441,22,0.148916944838149,3,13,0,1
70915.73427064711,26,0.4914646652993888,0,18,2,1
20000.0,66,0.7506746632360867,11,18,1,1
59837.735967764995,63,0.1790023749453507,12,24,1,1
63161.784506463686,24,0.1556734779170472,33,5,0,1
54449.114873688966,49,0.22290521631461335,28,14,0,1
85825.47678031758,45,0.7115200891114449,8,28,1,1
68435.60148501743,29,0.6791963073157904,30,11,0,1
86203.83816161794,23,0.5520142151248885,6,3,1,1
55680.78959299535,46,0.47458112327410595,12,17,0,1
78749.5498501385,68,0.8106606517620977,1,27,0,1
92701.3278905504,63,0.7133582590667861,32,23,3,1
86233.86898545321,47,0.7495538010414442,6,27,0,1
38157.16813142534,56,0.7506098410805234,17,12,0,1
54926.47844915238,52,0.6141737237964464,7,3,0,1
53096.70589100407,21,0.46641169945275673,11,23,0,1
69785.09070152655,36,0.7917422020685203,29,28,0,1
73727.07110029066,68,0.8408059340826005,8,2,2,1
43222.14651948528,31,0.11904483460667442,27,4,0,1
61356.77027833875,46,0.14124389861300105,3,18,0,1
20000.0,60,0.8669946375267499,38,20,0,1
88838.9001160378,21,0.32172849107535584,16,21,0,1
49752.51518646613,46,0.798695551719535,10,14,0,1
61117.278796889936,48,0.4110360951691221,1,8,1,1
53807.005720238776,29,0.1952800460874845,22,2,0,1
82920.5515002683,64,0.1643545601674674,21,26,1,1
20000.0,42,0.22520631926436518,25,19,0,1
59667.79315348182,28,0.2999145558938918,11,10,1,1
57883.62485004604,69,0.49081468314466103,31,28,1,1
50927.272248166344,62,0.6611983204526268,8,29,0,1
94524.53091271265,47,0.88911886118824,4,5,1,1
42253.41082288457,59,0.4532053946313369,25,11,0,1
75435.92354471322,39,0.5145479538744879,6,28,0,1
67125.05577412168,45,0.5174525611066045,28,28,0,1
85230.38505071032,58,0.5315474843903488,32,9,0,1
46656.218304449896,41,0.5141925256835699,23,16,2,1
45340.62201752482,44,0.10701980404953426,24,26,1,1
81921.39814954797,44,0.10137985768787257,30,27,0,0
68506.4261666022,39,0.17813305450089834,28,5,0,1
29101.253066464826,67,0.18124528274334306,4,15,0,1
49213.89971073459,22,0.6639175271638369,37,14,0,1
67727.65307696121,34,0.2639328260127998,10,9,0,1
76755.28443093179,52,0.8157712838044903,31,20,0,1
46415.3869361409,62,0.8428850636616156,7,26,1,1
20000.0,52,0.880714670316719,19,5,1,1
70464.46371474066,48,0.8512650439096161,33,15,0,1
35593.58620112049,68,0.3175106575348197,7,9,0,1
20000.0,59,0.50782147576281,1,4,1,1
20000.0,60,0.2403639761575528,20,21,0,1
76279.61720395483,62,0.7449677241379465,14,21,0,1
62572.34900809933,67,0.8107453641152769,5,4,0,1
55486.87238575497,60,0.7810310714380119,4,20,0,1
87780.48725925523,33,0.446693558957468,2,27,0,1
72746.49366046145,32,0.7069391077494248,15,21,1,1
92326.00085443833,28,0.17806333566101556,34,28,0,0
32145.29055666007,35,0.13219581649540058,8,22,1,1
59308.98752092073,46,0.7025891314470087,34,7,1,1
27665.732501039714,32,0.44028421946294694,18,15,1,1
55412.35336289066,63,0.8964394117916553,33,22,0,1
55027.68292466646,66,0.17780337268442592,38,17,0,1
72532.27274526142,47,0.784502145228187,9,18,0,1
60911.277622837966,38,0.4839864524231934,9,7,0,1
72468.14276559831,65,0.7617201564031016,19,19,1,1
74068.80266277789,56,0.7537018257361159,0,28,1,1
103098.57354766285,69,0.8327936010896619,5,10,1,1
53694.06689427751,47,0.3382800090288822,1,27,0,1
41179.54598667242,29,0.8598394827696024,37,13,0,1
64921.672306328175,59,0.22133356828609624,32,2,1,1
43954.39945720913,21,0.1655750220747924,2,22,0,1
89639.21536873071,27,0.4452924138978793,35,27,0,1
54335.63922109535,46,0.7626583749134741,12,20,0,1
48688.472642520195,27,0.47873690450675654,34,28,1,1
50573.685576977645,27,0.7634293420244113,14,11,0,1
74368.34846943282,28,0.6837494446354442,21,5,0,1
56845.0603353703,36,0.26754270891114684,3,6,0,1
47166.663597392355,23,0.8591052999195711,16,3,0,1
93307.03835247061,65,0.14862493490352274,4,1,0,1
42876.603186765,30,0.818623766035036,20,3,1,1
60711.32148065987,27,0.3435547591922992,23,3,0,1
